Format Version,1.23,Take Name,Take 2021-08-12 04.33.28 PM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-08-12 04.33.28.985 下午,Capture Start Frame,1153390,Total Frames in Take,1742,Total Exported Frames,1742,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,13.816667,-0.025205,0.740391,-0.035457,-0.670767,-244.863632,101.374649,-109.08725,0.027554,0.762633,0.071294,-0.6423,-245.592422,109.927452,-109.247719,0.055956,0.768793,0.057275,-0.634465,-242.643768,131.623764,-107.641624,0.000604,0.77493,-0.045836,-0.630382,-238.944412,154.633026,-107.243942,-0.080024,0.769116,-0.099909,-0.626159,-241.912964,170.645981,-108.830109,0.147816,0.775322,-0.006929,-0.613986,-239.939453,149.576324,-103.037689,0.160231,0.799146,0.103888,-0.569999,-243.094208,153.282608,-88.225815,0.517807,0.802418,0.236932,0.178506,-251.87561,157.327682,-60.478424,0.226361,0.590756,0.553013,0.542167,-264.355743,185.886673,-61.754478,-0.011986,0.76874,0.123393,-0.627431,-238.360168,149.464493,-111.258385,0.078658,0.675353,0.292051,-0.67262,-235.049026,152.165939,-126.252365,0.150777,0.008599,0.60593,-0.781051,-232.616333,160.588272,-154.297684,0.538879,-0.325869,0.414839,-0.656756,-240.763474,189.527527,-160.317184,-0.039965,0.725824,0.012409,-0.686607,-245.898788,101.481903,-98.669228,-0.077415,0.707412,-0.083138,-0.697613,-244.023224,55.870056,-102.00573,-0.001235,0.586409,-0.03207,-0.809379,-234.01944,12.837752,-101.853195,0.002259,0.760714,0.009261,-0.649018,-243.828461,101.267395,-119.505287,-0.088867,0.714521,-0.077095,-0.689651,-244.535965,55.503559,-120.016006,-0.037337,0.815684,0.02027,-0.576936,-234.389206,13.171378,-120.276978,-0.014917,0.59272,-0.047612,-0.803861,-248.562912,5.424249,-96.707047,-0.088036,0.818725,-0.037418,-0.566162,-248.938934,6.233263,-126.032257
1659,13.825,-0.025154,0.740265,-0.035376,-0.670912,-244.871948,101.369141,-109.094772,0.028026,0.762385,0.071726,-0.642526,-245.599197,109.922089,-109.254662,0.055803,0.768563,0.05736,-0.634749,-242.621918,131.616653,-107.6483,0.000598,0.774824,-0.046111,-0.630493,-238.925385,154.626266,-107.244408,-0.079742,0.76913,-0.100687,-0.626053,-241.899994,170.637497,-108.836517,0.147193,0.775235,-0.006709,-0.614248,-239.916809,149.56781,-103.039398,0.157907,0.799197,0.105663,-0.57025,-243.067245,153.254456,-88.221703,0.517612,0.802562,0.229911,0.187386,-251.875259,157.129822,-60.45853,0.22299,0.593703,0.543293,0.550114,-264.141571,185.677689,-62.406574,-0.01185,0.768424,0.123297,-0.627839,-238.343262,149.459335,-111.261238,0.08225,0.675066,0.292408,-0.672323,-235.048035,152.15712,-126.259377,0.144989,-0.001766,0.607088,-0.781294,-232.625839,160.447311,-154.34494,0.536305,-0.331095,0.405253,-0.662211,-240.677002,189.494965,-159.653824,-0.040027,0.725716,0.012303,-0.686719,-245.903107,101.476219,-98.676346,-0.077348,0.707334,-0.083122,-0.697701,-244.017365,55.864586,-102.010002,-0.001209,0.586405,-0.0321,-0.809381,-234.019501,12.837079,-101.853905,0.002298,0.760529,0.009243,-0.649234,-243.84079,101.26207,-119.513199,-0.088917,0.714146,-0.077303,-0.690009,-244.55014,55.498219,-120.020119,-0.037368,0.815667,0.020289,-0.576957,-234.389374,13.171643,-120.276299,-0.014851,0.592704,-0.047599,-0.803875,-248.562805,5.423728,-96.707123,-0.088061,0.818739,-0.037403,-0.566138,-248.939209,6.233454,-126.031242
1660,13.833333,-0.02513,0.740183,-0.035251,-0.67101,-244.877365,101.36483,-109.103622,0.028523,0.762162,0.07227,-0.642708,-245.60289,109.917953,-109.2621,0.055573,0.76837,0.057339,-0.635005,-242.593765,131.604736,-107.652733,0.00057,0.774779,-0.046503,-0.630519,-238.905884,154.615662,-107.24398,-0.079455,0.769242,-0.101281,-0.625856,-241.889191,170.62439,-108.845032,0.146414,0.775017,-0.00658,-0.614709,-239.892761,149.555511,-103.039932,0.154356,0.79932,0.106541,-0.570887,-243.032669,153.219986,-88.214493,0.516911,0.802921,0.222172,0.196877,-251.86319,156.896271,-60.431404,0.221366,0.595008,0.534167,0.558237,-263.927185,185.413345,-63.112686,-0.011948,0.768111,0.123115,-0.628256,-238.324234,149.450211,-111.262764,0.085451,0.675537,0.29135,-0.67191,-235.04541,152.148239,-126.26445,0.138336,-0.012252,0.607864,-0.781802,-232.622116,160.260193,-154.401917,0.534205,-0.335318,0.396624,-0.66699,-240.59494,189.409668,-158.96167,-0.040127,0.725522,0.012281,-0.686919,-245.905777,101.470634,-98.684906,-0.077202,0.707244,-0.083211,-0.697798,-244.012878,55.859692,-102.023911,-0.00119,0.586398,-0.032113,-0.809386,-234.019333,12.836617,-101.854385,0.002406,0.760385,0.009264,-0.649402,-243.848938,101.259018,-119.522331,-0.089005,0.713858,-0.077505,-0.690274,-244.5672,55.495243,-120.02417,-0.037366,0.815667,0.020257,-0.576958,-234.389359,13.171896,-120.277084,-0.014786,0.592715,-0.047576,-0.80387,-248.562546,5.423516,-96.707001,-0.087952,0.818727,-0.037308,-0.566179,-248.938919,6.232904,-126.0317
1661,13.841667,-0.025162,0.740142,-0.035145,-0.67106,-244.881577,101.360252,-109.112144,0.028958,0.761994,0.072716,-0.642837,-245.606323,109.913467,-109.268867,0.055392,0.768222,0.05742,-0.635193,-242.57016,131.594269,-107.65773,0.000711,0.774719,-0.047124,-0.630547,-238.88623,154.605698,-107.241615,-0.079276,0.769219,-0.10176,-0.62583,-241.878693,170.610901,-108.860687,0.145789,0.775003,-0.006422,-0.614877,-239.870331,149.543732,-103.039108,0.148861,0.799185,0.106067,-0.57262,-243.009491,153.190033,-88.20903,0.51645,0.803362,0.213269,0.205928,-251.821442,156.612137,-60.3876,0.216783,0.597591,0.524497,0.566386,-263.668304,185.082916,-63.812534,-0.012008,0.767894,0.122711,-0.628599,-238.30545,149.44191,-111.262688,0.089293,0.67597,0.289905,-0.6716,-235.04007,152.134705,-126.268257,0.131587,-0.023235,0.608672,-0.782089,-232.631775,160.029526,-154.468704,0.53166,-0.339999,0.387289,-0.67212,-240.505524,189.255264,-158.251633,-0.040221,0.725564,0.012259,-0.686869,-245.908569,101.464127,-98.693268,-0.077082,0.707268,-0.083282,-0.697779,-244.007843,55.853821,-102.036606,-0.001165,0.58643,-0.032067,-0.809364,-234.018921,12.836266,-101.854576,0.002472,0.76026,0.009336,-0.649547,-243.854599,101.256371,-119.531013,-0.088982,0.713217,-0.077786,-0.690908,-244.581741,55.492748,-120.033752,-0.037407,0.815656,0.020248,-0.576971,-234.390045,13.171816,-120.277069,-0.014875,0.592593,-0.047575,-0.803958,-248.563339,5.424591,-96.708466,-0.088015,0.818766,-0.037361,-0.56611,-248.939255,6.231847,-126.031448
1662,13.85,-0.025258,0.740087,-0.035059,-0.671122,-244.88356,101.355995,-109.122765,0.02932,0.761828,0.073205,-0.642962,-245.608551,109.909233,-109.277222,0.055231,0.768079,0.057495,-0.635373,-242.546371,131.585068,-107.66069,0.000509,0.774618,-0.047468,-0.630645,-238.865906,154.596924,-107.237961,-0.078902,0.769197,-0.102514,-0.625781,-241.870667,170.599442,-108.860733,0.145115,0.774909,-0.006102,-0.615159,-239.847382,149.53331,-103.036835,0.144991,0.799175,0.108726,-0.573127,-242.981842,153.156799,-88.20018,0.515627,0.802796,0.20632,0.21698,-251.826447,156.304321,-60.356701,0.212001,0.598628,0.51519,0.575569,-263.412689,184.711655,-64.549843,-0.012001,0.767591,0.122513,-0.629008,-238.286011,149.434662,-111.261116,0.093468,0.676621,0.287885,-0.671246,-235.036682,152.124847,-126.27063,0.124425,-0.034648,0.608904,-0.782659,-232.645279,159.764526,-154.542694,0.528106,-0.345386,0.381146,-0.675678,-240.447311,189.045212,-157.510178,-0.040266,0.725625,0.012236,-0.686802,-245.908707,101.457253,-98.70369,-0.076991,0.70744,-0.083334,-0.697608,-244.00325,55.847221,-102.048126,-0.001168,0.586402,-0.032066,-0.809385,-234.018524,12.835402,-101.854622,0.00255,0.760126,0.009379,-0.649703,-243.858414,101.254738,-119.541847,-0.088985,0.712782,-0.078006,-0.691331,-244.593689,55.491226,-120.042801,-0.037341,0.815622,0.020168,-0.577027,-234.389252,13.17195,-120.279015,-0.014777,0.5927,-0.047534,-0.803884,-248.562546,5.423688,-96.70752,-0.087914,0.818773,-0.037414,-0.566111,-248.93927,6.230945,-126.03006
1663,13.858333,-0.025355,0.740083,-0.034932,-0.671129,-244.88356,101.351181,-109.132339,0.029835,0.761698,0.073769,-0.643028,-245.608337,109.904495,-109.284065,0.055048,0.767982,0.057555,-0.6355,-242.513321,131.5728,-107.663918,0.00046,0.774587,-0.047791,-0.630659,-238.837524,154.585281,-107.234215,-0.07903,0.769166,-0.103358,-0.625664,-241.850113,170.585632,-108.863846,0.144448,0.775214,-0.00558,-0.614936,-239.816742,149.519989,-103.034576,0.141124,0.799006,0.112227,-0.573653,-242.965775,153.118713,-88.194977,0.5142,0.801727,0.200266,0.22962,-251.83992,155.961853,-60.328175,0.206918,0.597453,0.507664,0.585245,-263.151245,184.298676,-65.338341,-0.012269,0.767347,0.122022,-0.629395,-238.257736,149.424561,-111.259338,0.09812,0.677602,0.284867,-0.670879,-235.023804,152.1129,-126.272514,0.116999,-0.046412,0.609119,-0.783027,-232.655884,159.436752,-154.630005,0.523743,-0.351814,0.37218,-0.680736,-240.365814,188.740723,-156.757004,-0.040332,0.725748,0.012228,-0.686668,-245.908432,101.449158,-98.713203,-0.076902,0.707775,-0.083388,-0.697271,-243.997498,55.8396,-102.06089,-0.001126,0.586438,-0.032077,-0.809358,-234.018417,12.835646,-101.855316,0.002635,0.759952,0.009471,-0.649905,-243.858688,101.253197,-119.551483,-0.08894,0.712333,-0.078254,-0.691772,-244.605499,55.489887,-120.053574,-0.03737,0.81564,0.020237,-0.576996,-234.390045,13.172582,-120.27787,-0.014797,0.592659,-0.047573,-0.803911,-248.563141,5.424759,-96.708984,-0.088007,0.818741,-0.0374,-0.566144,-248.939926,6.232934,-126.030907
1664,13.866667,-0.025449,0.740085,-0.034855,-0.671127,-244.882614,101.348282,-109.141609,0.030297,0.761512,0.074365,-0.643157,-245.607666,109.901596,-109.291283,0.05481,0.767816,0.05754,-0.635723,-242.480713,131.562012,-107.665237,0.000251,0.774522,-0.048275,-0.630703,-238.813705,154.57579,-107.230011,-0.078987,0.769187,-0.104135,-0.625514,-241.841431,170.57254,-108.866989,0.143528,0.775413,-0.005027,-0.614906,-239.788696,149.508743,-103.031494,0.136673,0.798896,0.116324,-0.574068,-242.947174,153.0755,-88.18618,0.513133,0.800202,0.194288,0.242121,-251.866074,155.56778,-60.300072,0.197876,0.598209,0.49781,0.595966,-262.858521,183.811951,-66.098419,-0.012136,0.767165,0.121368,-0.629746,-238.234039,149.416595,-111.257126,0.102943,0.678802,0.281319,-0.67044,-235.013763,152.090164,-126.275871,0.109445,-0.05839,0.608705,-0.783639,-232.668182,159.067566,-154.722458,0.51769,-0.360384,0.36597,-0.684242,-240.317535,188.375488,-155.992691,-0.040412,0.726052,0.012159,-0.686344,-245.90741,101.443718,-98.722443,-0.07675,0.707712,-0.08336,-0.697355,-243.985336,55.834591,-102.069679,-0.001102,0.586394,-0.032075,-0.80939,-234.018021,12.834462,-101.856003,0.002716,0.759809,0.009546,-0.650071,-243.857819,101.252838,-119.560776,-0.088898,0.711913,-0.07846,-0.692186,-244.614838,55.4897,-120.063164,-0.037409,0.815601,0.020192,-0.577051,-234.390335,13.173294,-120.278061,-0.01472,0.592726,-0.047566,-0.803864,-248.562439,5.424262,-96.707809,-0.087918,0.818831,-0.037346,-0.566031,-248.940109,6.231711,-126.028999
1665,13.875,-0.025534,0.740122,-0.03476,-0.671088,-244.881363,101.345634,-109.151932,0.030795,0.761369,0.075,-0.643229,-245.6064,109.898994,-109.299454,0.054578,0.767699,0.057538,-0.635885,-242.44516,131.552368,-107.666992,0.000021,0.774523,-0.048996,-0.630645,-238.786392,154.567322,-107.225716,-0.079187,0.769249,-0.104864,-0.625291,-241.834351,170.558853,-108.87616,0.142226,0.775525,-0.004115,-0.615074,-239.757996,149.498581,-103.028473,0.132735,0.798884,0.121814,-0.57387,-242.921585,153.016861,-88.172699,0.511983,0.797694,0.189591,0.256151,-251.916199,155.140381,-60.280384,-0.187666,-0.597762,-0.490319,-0.605845,-262.531921,183.294601,-66.882996,-0.011909,0.766999,0.120404,-0.630137,-238.206314,149.409637,-111.254707,0.109158,0.679652,0.278257,-0.669874,-235.001251,152.060287,-126.280762,0.102302,-0.070664,0.608411,-0.783822,-232.688522,158.654434,-154.821289,0.509872,-0.370165,0.356292,-0.689974,-240.241745,187.921478,-155.240875,-0.040483,0.726438,0.012101,-0.685932,-245.907181,101.438377,-98.732841,-0.076658,0.708096,-0.08332,-0.69698,-243.974884,55.829655,-102.079689,-0.001019,0.586398,-0.032169,-0.809384,-234.018372,12.833765,-101.857605,0.002828,0.759736,0.009604,-0.650154,-243.855545,101.252892,-119.57103,-0.088849,0.711591,-0.07864,-0.692502,-244.623825,55.48991,-120.070671,-0.037486,0.81565,0.020255,-0.576975,-234.392578,13.174623,-120.275391,-0.014601,0.592712,-0.04762,-0.803873,-248.5625,5.424041,-96.707878,-0.088052,0.818775,-0.037313,-0.566093,-248.940994,6.233496,-126.030312
1666,13.883333,-0.025613,0.740148,-0.034714,-0.671059,-244.878082,101.3423,-109.160973,0.031372,0.761201,0.075645,-0.643325,-245.603592,109.895645,-109.307014,0.054248,0.767566,0.057507,-0.636076,-242.405487,131.538361,-107.67038,-0.000334,0.774498,-0.049658,-0.630625,-238.759262,154.555161,-107.221245,-0.079395,0.769294,-0.105491,-0.625104,-241.829437,170.541473,-108.880852,0.139929,0.775523,-0.003283,-0.615608,-239.726257,149.484177,-103.025665,0.128414,0.798787,0.126779,-0.573913,-242.889587,152.93103,-88.153091,0.509836,0.795489,0.184765,0.27042,-251.947601,154.683182,-60.255493,-0.176882,-0.596677,-0.481607,-0.617044,-262.218079,182.700867,-67.686584,-0.011772,0.766956,0.119065,-0.630447,-238.17807,149.399445,-111.252594,0.116695,0.680071,0.275966,-0.669125,-234.985062,152.021637,-126.286224,0.095939,-0.083447,0.607502,-0.784075,-232.713486,158.209518,-154.920883,0.49976,-0.382422,0.346973,-0.695416,-240.193207,187.406448,-154.495209,-0.040568,0.726591,0.012085,-0.685766,-245.904617,101.433121,-98.741936,-0.076514,0.708287,-0.083341,-0.696799,-243.964905,55.824982,-102.092506,-0.001042,0.586402,-0.032093,-0.809384,-234.01799,12.833664,-101.857307,0.002938,0.759772,0.009649,-0.650111,-243.851547,101.251472,-119.580009,-0.088894,0.711771,-0.078695,-0.692306,-244.630142,55.488621,-120.076263,-0.037438,0.815594,0.02015,-0.57706,-234.391739,13.174516,-120.278168,-0.014585,0.592687,-0.047495,-0.803899,-248.562836,5.424657,-96.708588,-0.08792,0.81883,-0.037359,-0.566031,-248.940948,6.231328,-126.028618
1667,13.891667,-0.025736,0.740183,-0.034642,-0.671019,-244.873566,101.336906,-109.172676,0.032252,0.761057,0.076493,-0.643351,-245.599792,109.890236,-109.316429,0.053678,0.76752,0.057325,-0.636197,-242.349411,131.518417,-107.677307,-0.000754,0.774417,-0.050331,-0.63067,-238.72879,154.539063,-107.218216,-0.07975,0.769124,-0.106264,-0.625136,-241.823227,170.519913,-108.885483,0.137114,0.775795,-0.002246,-0.615903,-239.689285,149.465042,-103.024796,0.1246,0.79872,0.132613,-0.573528,-242.865585,152.825089,-88.135132,0.507632,0.792574,0.18085,0.285357,-252.006226,154.203949,-60.243546,-0.164577,-0.595257,-0.473797,-0.627774,-261.885742,182.072037,-68.486259,-0.011674,0.766947,0.11726,-0.630798,-238.142654,149.385864,-111.252068,0.125303,0.679995,0.274012,-0.668449,-234.963409,151.971497,-126.294937,0.089467,-0.096858,0.606288,-0.784238,-232.761124,157.72818,-155.02478,0.488294,-0.395244,0.339509,-0.70006,-240.160202,186.820358,-153.724838,-0.040628,0.726667,0.012035,-0.685682,-245.901108,101.424774,-98.753716,-0.076393,0.708535,-0.083336,-0.696561,-243.953949,55.816986,-102.104546,-0.000991,0.586399,-0.03212,-0.809385,-234.017776,12.834069,-101.858566,0.003068,0.759767,0.009701,-0.650116,-243.846039,101.249039,-119.591644,-0.088854,0.711354,-0.078883,-0.692718,-244.63678,55.486359,-120.083832,-0.037435,0.815602,0.020186,-0.577047,-234.390839,13.174966,-120.277252,-0.014546,0.592671,-0.047529,-0.803909,-248.562744,5.425903,-96.708954,-0.088568,0.818959,-0.038115,-0.565693,-248.940201,6.232772,-126.028481
1668,13.9,-0.025918,0.740201,-0.034642,-0.670993,-244.866516,101.331688,-109.183594,0.033513,0.760917,0.077508,-0.64333,-245.595047,109.88485,-109.325279,0.052809,0.767548,0.057004,-0.636264,-242.275818,131.492096,-107.68911,-0.00125,0.774395,-0.051094,-0.630635,-238.695526,154.518768,-107.215813,-0.080186,0.768986,-0.107113,-0.625106,-241.817719,170.493286,-108.891914,0.132603,0.776153,-0.001838,-0.616441,-239.647125,149.440491,-103.02552,0.11989,0.798685,0.136537,-0.57366,-242.840698,152.685089,-88.11396,0.504867,0.789924,0.176613,0.299896,-252.0401,153.709335,-60.226418,-0.150515,-0.593241,-0.465564,-0.639266,-261.55368,181.399094,-69.274994,-0.011539,0.767114,0.114523,-0.6311,-238.100388,149.369095,-111.252846,0.135052,0.679196,0.273253,-0.667672,-234.932892,151.898819,-126.307693,0.08418,-0.111097,0.604607,-0.784233,-232.818771,157.229965,-155.126129,0.477296,-0.408165,0.331579,-0.704021,-240.137863,186.187424,-152.961197,-0.040731,0.726957,0.012003,-0.685369,-245.894592,101.41671,-98.764664,-0.07615,0.708412,-0.083342,-0.696712,-243.937088,55.809612,-102.118996,-0.000918,0.586473,-0.032146,-0.80933,-234.017273,12.833148,-101.859497,0.003221,0.759858,0.009758,-0.650008,-243.838425,101.246666,-119.602539,-0.08882,0.711039,-0.079027,-0.693029,-244.643143,55.484177,-120.089684,-0.037515,0.815612,0.020177,-0.577029,-234.392242,13.176245,-120.276352,-0.014489,0.592512,-0.047475,-0.804031,-248.563507,5.426326,-96.711578,-0.088624,0.818957,-0.038096,-0.565689,-248.940399,6.23248,-126.028786
1669,13.908333,-0.026202,0.740248,-0.03467,-0.670928,-244.859314,101.322487,-109.19664,0.0352,0.76057,0.079247,-0.64344,-245.591766,109.875359,-109.335457,0.0514,0.767421,0.056129,-0.636611,-242.171951,131.436676,-107.692467,-0.002266,0.774397,-0.051681,-0.630582,-238.667465,154.474808,-107.209846,-0.080201,0.76923,-0.108152,-0.624625,-241.826721,170.442673,-108.879944,0.129057,0.776572,-0.000395,-0.616669,-239.599655,149.391327,-103.021515,0.117104,0.798746,0.142618,-0.572671,-242.813416,152.524063,-88.090385,0.501655,0.786367,0.174352,0.315549,-252.118301,153.221222,-60.227753,-0.136488,-0.590226,-0.459678,-0.649384,-261.218628,180.708054,-70.047005,-0.011273,0.767251,0.111903,-0.631409,-238.057831,149.329163,-111.24984,0.146637,0.67729,0.274468,-0.666665,-234.902328,151.802094,-126.316628,0.079617,-0.125882,0.602531,-0.784074,-232.901031,156.718719,-155.216721,0.464237,-0.42173,0.324215,-0.708175,-240.131134,185.496521,-152.195618,-0.040746,0.726774,0.011996,-0.685562,-245.888901,101.403412,-98.777817,-0.076076,0.708822,-0.083385,-0.696298,-243.930847,55.796421,-102.133133,-0.000883,0.58644,-0.032182,-0.809352,-234.01709,12.831765,-101.860619,0.003422,0.760122,0.009739,-0.649698,-243.829727,101.241554,-119.615463,-0.088854,0.710983,-0.079071,-0.693077,-244.647079,55.479145,-120.089592,-0.037489,0.815616,0.020177,-0.577026,-234.391968,13.176039,-120.27626,-0.014429,0.592592,-0.047534,-0.803969,-248.56279,5.425212,-96.710831,-0.088606,0.818982,-0.038114,-0.565654,-248.940369,6.232718,-126.028595
1670,13.916667,-0.026544,0.740209,-0.034783,-0.670952,-244.848175,101.31279,-109.209152,0.036453,0.760621,0.079771,-0.643244,-245.586273,109.865227,-109.345436,0.050797,0.767671,0.056069,-0.636363,-242.113144,131.403168,-107.720993,-0.002289,0.774381,-0.052607,-0.630525,-238.632065,154.444473,-107.221413,-0.081569,0.768639,-0.108812,-0.625061,-241.810516,170.406158,-108.914185,0.125195,0.776397,0.001952,-0.617682,-239.562347,149.357468,-103.036949,0.113577,0.799098,0.148088,-0.5715,-242.767746,152.3508,-88.075462,0.498713,0.782106,0.173395,0.330954,-252.199142,152.710876,-60.248993,-0.118117,-0.586874,-0.454266,-0.65975,-260.850708,180.008362,-70.759232,-0.010747,0.767689,0.10871,-0.631443,-238.014191,149.301941,-111.26413,0.157771,0.675628,0.274989,-0.665595,-234.85968,151.699677,-126.343285,0.074361,-0.140249,0.599895,-0.784173,-232.97377,156.191635,-155.32016,0.451555,-0.433069,0.317448,-0.712584,-240.135483,184.756058,-151.44165,-0.040746,0.726568,0.012004,-0.68578,-245.876724,101.390053,-98.790207,-0.075942,0.709025,-0.083412,-0.696103,-243.920166,55.78307,-102.14666,-0.000828,0.586437,-0.032145,-0.809356,-234.016602,12.830716,-101.861443,0.003577,0.760099,0.009755,-0.649725,-243.819641,101.235535,-119.628105,-0.08883,0.710816,-0.079151,-0.693243,-244.648773,55.473255,-120.094147,-0.037468,0.815603,0.020218,-0.577043,-234.391663,13.175559,-120.276596,-0.014403,0.592591,-0.047526,-0.803971,-248.563217,5.426219,-96.711227,-0.0886,0.818977,-0.038089,-0.565665,-248.940903,6.233634,-126.028549
1671,13.925,-0.026845,0.740164,-0.034955,-0.670981,-244.839478,101.300934,-109.222603,0.038137,0.760307,0.081155,-0.643345,-245.583374,109.852875,-109.357559,0.04956,0.767584,0.055433,-0.636621,-242.02092,131.342346,-107.738258,-0.002545,0.774289,-0.053102,-0.630595,-238.602478,154.392746,-107.225525,-0.082468,0.768375,-0.10985,-0.625086,-241.797516,170.350403,-108.924759,0.12124,0.77665,0.004194,-0.61814,-239.517075,149.300552,-103.043892,0.11046,0.799409,0.154051,-0.570098,-242.735168,152.155838,-88.058159,0.496394,0.777102,0.173625,0.345774,-252.301697,152.18399,-60.275536,-0.096443,-0.58426,-0.448729,-0.669314,-260.462463,179.315002,-71.378036,-0.009603,0.767867,0.10542,-0.631802,-237.972351,149.254486,-111.27179,0.167427,0.674448,0.274907,-0.664466,-234.831268,151.56131,-126.367912,0.069035,-0.153675,0.596872,-0.78445,-233.041595,155.660065,-155.409103,0.442252,-0.440941,0.312543,-0.715752,-240.164261,184.026489,-150.713196,-0.040761,0.726235,0.012041,-0.686131,-245.866867,101.375984,-98.80352,-0.075784,0.70906,-0.083523,-0.696071,-243.913239,55.769192,-102.164284,-0.000811,0.586414,-0.032071,-0.809376,-234.015701,12.829438,-101.861313,0.003724,0.760115,0.009702,-0.649705,-243.812088,101.225876,-119.641685,-0.088821,0.710731,-0.079184,-0.693327,-244.648239,55.4636,-120.09536,-0.037445,0.815629,0.020179,-0.577009,-234.391907,13.175615,-120.276573,-0.014314,0.59255,-0.047374,-0.804012,-248.563049,5.42668,-96.71067,-0.0886,0.818964,-0.038144,-0.565679,-248.940613,6.233142,-126.029182
